Country Name,Indicator Name,average_value,min_value,max_value,std_deviation
Kuwait,"Literacy rate, youth total (% of people ages 15-24)",96.66666666666667,92.0,100.0,3.366501646120693
Kuwait,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",57.58921197911765,48.36494769,66.14124619,5.8290347372782305
Kuwait,Political Stability and Absence of Violence/Terrorism: Estimate,0.2830425601724138,-0.219549298,0.752232671,0.23364693018348912
Kuwait,Renewable energy consumption (% of total final energy consumption),0.0411764705882353,0.0,0.3,0.07014118687516405
Kuwait,wgi_pivoted_cleaned,0.07122447102598099,-0.704657376,0.9815452098846436,0.37590886727129635
Kyrgyz Republic,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-64.58894097058823,-82.961842,-10.12516433,14.238028896762582
Kyrgyz Republic,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.3271668227058824,0.214730671,0.862848354,0.1343904025458098
Kyrgyz Republic,Current health expenditure per capita (current US$),60.805189932800005,12.0349474,103.5918884,27.386111338191522
Kyrgyz Republic,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",67.78826470588236,60.965,73.893,4.35805528848643
Kyrgyz Republic,Forest area (% of land area),6.407808844545454,5.971418144,7.048279458,0.31992441866175536
Kyrgyz Republic,"Literacy rate, youth total (% of people ages 15-24)",99.93076852692307,99.69999695,100.0,0.1289019878173204
Kyrgyz Republic,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",25.154505899411763,22.16829705,34.38170871,3.5511163770282956
Kyrgyz Republic,Political Stability and Absence of Violence/Terrorism: Estimate,-0.6378893452413794,-1.385570765,-0.166477472,0.3660881100173656
Kyrgyz Republic,Renewable energy consumption (% of total final energy consumption),26.18235294117647,9.0,36.0,5.622329431409559
Kyrgyz Republic,wgi_pivoted_cleaned,-0.7928237871666667,-1.385570765,-0.140870079,0.3260271229610934
Lao PDR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),2639.2411858488235,22.2826087,10001.24224,3558.217102100758
Lao PDR,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.14755502488235295,0.033966954,0.405481995,0.1390185849359811
Lao PDR,Current health expenditure per capita (current US$),36.769782904799996,12.90540886,68.61697388,17.52327896297691
Lao PDR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",60.80005882352942,57.828,65.293,1.7076457467621733
Lao PDR,Forest area (% of land area),74.08556555235293,71.60528596,77.12824957,1.7848348254133748
Lao PDR,"Literacy rate, youth total (% of people ages 15-24)",81.57767435766667,71.0,94.51000214,8.154972751988883
Lao PDR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",25.732190743235293,19.15159822,29.59609982,3.5715048751096607
Lao PDR,Political Stability and Absence of Violence/Terrorism: Estimate,0.09807225106896551,-1.232353568,0.814461768,0.5138315807273357
Lao PDR,Renewable energy consumption (% of total final energy consumption),68.69117647058823,49.2,88.0,14.546984851540373
Lao PDR,wgi_pivoted_cleaned,-0.8859686958096086,-1.815678239,0.8144617676734924,0.5839774286642521
Late-demographic dividend,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),74.00593595435294,-1.672590954,170.4901429,62.794750204076436
Late-demographic dividend,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.44013518435294113,0.335065393,0.567768089,0.06984244607744161
Late-demographic dividend,Current health expenditure per capita (current US$),384.4586632216,88.50327819,705.0053049,214.50809441444682
Late-demographic dividend,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",65.52793199941176,60.85403409,71.15895356,2.6724618571159717
Late-demographic dividend,Forest area (% of land area),39.53650075636364,39.36475764,39.85446544,0.12848786972096946
Late-demographic dividend,"Literacy rate, youth total (% of people ages 15-24)",97.97822436235295,94.0088501,99.53520203,1.7567833607805112
Late-demographic dividend,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",37.30102921705882,28.23481714,44.0008382,4.570710046916332
Late-demographic dividend,Renewable energy consumption (% of total final energy consumption),17.34288653235294,13.49394016,22.05352964,3.090677178405449
Latin America & Caribbean,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),57.07064044364706,3.01819702,93.56668684,28.264199518924443
Latin America & Caribbean,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.15509283205882354,0.136048864,0.168818552,0.009839626502853343
Latin America & Caribbean,Current health expenditure per capita (current US$),561.934381264,236.3488196,763.0953738,186.55967624405454
Latin America & Caribbean,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",58.37469751647058,53.50103437,59.92436416,1.2257620608280173
Latin America & Caribbean,Forest area (% of land area),48.99668651441176,46.26063581,53.02606608,2.193640287642769
Latin America & Caribbean,"Literacy rate, youth total (% of people ages 15-24)",96.43603179029412,91.53437805,98.63147736,2.0998614799118616
Latin America & Caribbean,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",21.219721005,15.60880046,26.6157792,4.189582187529949
Latin America & Caribbean,Renewable energy consumption (% of total final energy consumption),30.001746678235293,27.7215959,34.1964973,2.0520487856145553
Latin America & Caribbean (excluding high income),Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),58.01108819517647,3.304602662,93.51253388,29.88620540548874
Latin America & Caribbean (excluding high income),Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.15356092229411764,0.136379367,0.166091455,0.009052797756013945
Latin America & Caribbean (excluding high income),Current health expenditure per capita (current US$),547.865385124,230.5092676,743.8487788,180.64749572374785
Latin America & Caribbean (excluding high income),"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",58.86945940794118,53.97844569,60.32666825,1.1814746810249865
Latin America & Caribbean (excluding high income),Forest area (% of land area),49.65424783529412,46.58761399,54.07756853,2.4320761213046547
Latin America & Caribbean (excluding high income),"Literacy rate, youth total (% of people ages 15-24)",96.28794995529411,91.00885773,98.6346817,2.2358964215401476
Latin America & Caribbean (excluding high income),"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",21.373867880588236,15.48446583,27.21280518,4.469903700375859
Latin America & Caribbean (excluding high income),Renewable energy consumption (% of total final energy consumption),31.373525269411765,28.87539915,34.93118129,1.8903011756199677
Latin America & the Caribbean (IDA & IBRD countries),Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),62.29674505141176,4.109550196,101.7335425,30.517147398286486
Latin America & the Caribbean (IDA & IBRD countries),Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.15561201402941174,0.136520607,0.168715861,0.00955108167772076
Latin America & the Caribbean (IDA & IBRD countries),Current health expenditure per capita (current US$),559.75898982,236.3319057,760.4348797,185.37586747588549
Latin America & the Caribbean (IDA & IBRD countries),"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",58.67957766764706,53.66011421,60.22464481,1.2449098116305213
Latin America & the Caribbean (IDA & IBRD countries),Forest area (% of land area),49.118747615000004,46.3353422,53.21690279,2.233062948986644
Latin America & the Caribbean (IDA & IBRD countries),"Literacy rate, youth total (% of people ages 15-24)",96.38540155794118,91.3006134,98.64109039,2.1553785411768773
Latin America & the Caribbean (IDA & IBRD countries),"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",21.35189215352941,15.57069873,26.93512442,4.323437134527451
Latin America & the Caribbean (IDA & IBRD countries),Renewable energy consumption (% of total final energy consumption),30.16397273941177,27.92345653,34.49896325,2.059321957145455
Latvia,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-56.22908802673529,-66.60719838,-8.297864749,11.409670142803614
Latvia,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.20066319376470587,0.089940208,0.517045331,0.11469491172733415
Latvia,Current health expenditure per capita (current US$),863.750166588,181.5707245,1897.952759,477.5466447352342
Latvia,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",52.599,47.035,59.343,3.630566806069446
Latvia,Forest area (% of land area),53.40106022,51.20928214,54.93379399,1.30694448913104
Latvia,"Literacy rate, youth total (% of people ages 15-24)",99.9711999504,99.81999969,100.0,0.0673499489533093
Latvia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",18.39616050911765,11.6020322,27.44024294,5.338843386772747
Latvia,Political Stability and Absence of Violence/Terrorism: Estimate,0.5077060080344827,0.0337703,1.001643181,0.220414088703676
Latvia,Renewable energy consumption (% of total final energy consumption),36.023529411764706,18.7,44.0,6.109211069610228
Latvia,wgi_pivoted_cleaned,0.6803538675797256,-0.203338757,1.216103434562683,0.2939656105484335
Least developed countries: UN classification,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),196.46059175067649,0.976295108,467.8078064,161.18342976915778
Least developed countries: UN classification,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0858997605882353,0.067100596,0.103570719,0.010214922618367457
Least developed countries: UN classification,Current health expenditure per capita (current US$),33.4313135432,11.50706426,48.18208215,12.757660636247628
Least developed countries: UN classification,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",62.17515402176471,58.74419481,63.74559751,1.6224191935790735
Least developed countries: UN classification,Forest area (% of land area),30.031956885588237,25.7722597,34.73796881,2.9606244042111993
Least developed countries: UN classification,"Literacy rate, youth total (% of people ages 15-24)",68.43729580117646,56.4301796,80.29020691,8.253816156839001
Least developed countries: UN classification,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",39.64822589382353,35.88314688,45.03176006,2.405463570032197
Least developed countries: UN classification,Renewable energy consumption (% of total final energy consumption),78.11625884823529,69.50249095,86.74478625,6.062071549409688
Lebanon,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),210.0722935035294,24.04238934,390.4356124,90.31259752298949
Lebanon,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.2819562490294118,0.221310364,0.345438313,0.033395349245963164
Lebanon,Current health expenditure per capita (current US$),499.11312134,311.8408508,779.6077881,129.08596390641645
Lebanon,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",40.983705882352936,39.212,43.368,1.14348784703992
Lebanon,Forest area (% of land area),13.655727100882352,13.42619746,14.12805474,0.2248896251364244
Lebanon,"Literacy rate, youth total (% of people ages 15-24)",98.22222222222223,97.0,99.0,1.0032626514091005
Lebanon,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",19.118797111764707,17.04126097,22.03057144,1.1661920740027172
Lebanon,Political Stability and Absence of Violence/Terrorism: Estimate,-1.2979284719655173,-2.119095325,-0.354815215,0.5246101668196895
Lebanon,Renewable energy consumption (% of total final energy consumption),5.638235294117647,4.0,8.5,1.1783436515468737
Lebanon,wgi_pivoted_cleaned,-0.7012634763442356,-2.119095325,0.026065599,0.48110566443267466
Lesotho,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),325.62368093335294,2.483900644,708.0036799,230.91820738189654
Lesotho,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.08911470882352941,0.034126205,0.146378765,0.03543690587612956
Lesotho,Current health expenditure per capita (current US$),93.485015714,23.2145462,236.4402466,49.402831807672236
Lesotho,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",56.182647058823534,46.6,62.347,5.307260800544011
Lesotho,Forest area (% of land area),1.137022398,1.137022398,1.137022398,0.0
Lesotho,"Literacy rate, youth total (% of people ages 15-24)",89.2587875372,83.19441223,95.19470215,3.9810587594056392
Lesotho,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",24.352028380882352,20.59493148,26.94817199,1.9421670517415104
Lesotho,Political Stability and Absence of Violence/Terrorism: Estimate,-0.04111490006896552,-0.427980334,0.456775397,0.26861074530636597
Lesotho,Renewable energy consumption (% of total final energy consumption),48.36176470588235,33.6,56.9,7.252210309085186
Lesotho,wgi_pivoted_cleaned,-0.237085274157838,-0.978631914,0.4567753970623016,0.3132514164435988
Liberia,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),115.34717970591177,-38.45743261,348.3586869,134.20928715115517
Liberia,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.140787314,0.070559206,0.218345333,0.04525760357441368
Liberia,Current health expenditure per capita (current US$),49.5939745904,6.09226465,99.65045929,31.30125504441294
Liberia,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",75.05982352941177,72.938,75.487,0.6006054253878662
Liberia,Forest area (% of land area),83.03945182794118,78.45639535,88.19539037,3.084076246499435
Liberia,"Literacy rate, youth total (% of people ages 15-24)",65.01344638111112,49.07410812,77.45999908,13.377976855595586
Liberia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",39.066466809411764,31.73288253,51.11808732,4.634703147097412
Liberia,Political Stability and Absence of Violence/Terrorism: Estimate,-1.0332423858965516,-2.4394629,-0.11620944,0.7699906945596028
Liberia,Renewable energy consumption (% of total final energy consumption),90.1705882352941,86.2,94.4,2.3161526892364783
Liberia,wgi_pivoted_cleaned,-1.0027648596540168,-2.4394629,0.0538939349353313,0.522478060608291
Libya,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),60.44186492517647,0.674955269,95.06483002,24.698460637399098
Libya,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.5396113417352941,0.352694932,0.769468584,0.10019240245293774
Libya,Current health expenditure per capita (current US$),354.037380372,181.7310791,594.6533814,131.6659059445931
Libya,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",38.42238235294118,36.624,40.046,1.2221150323952454
Libya,Forest area (% of land area),0.123327688,0.123327688,0.123327688,0.0
Libya,"Literacy rate, youth total (% of people ages 15-24)",97.90000153,97.90000153,97.90000153,0.0
Libya,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",37.91116333970588,32.9707065,50.10763757,4.898912827972001
Libya,Political Stability and Absence of Violence/Terrorism: Estimate,-1.0611008355862068,-2.56589818,0.831896722,1.193911319395048
Libya,Renewable energy consumption (% of total final energy consumption),2.7147058823529413,2.0,3.2,0.371836028493154
Libya,wgi_pivoted_cleaned,-1.3747359402962063,-2.56589818,0.8318967223167419,0.6296061940860708
Liechtenstein,Forest area (% of land area),41.70845588235294,40.75,41.875,0.32614335724022453
Liechtenstein,Political Stability and Absence of Violence/Terrorism: Estimate,1.4167182857241378,1.166981459,1.669218183,0.15903294095085876
Liechtenstein,Renewable energy consumption (% of total final energy consumption),54.26176470588236,49.9,59.8,2.4198691056364092
Liechtenstein,wgi_pivoted_cleaned,1.5305223464954814,0.9661942720413208,2.077594518661499,0.2033784024331065
Lithuania,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-57.58539274967647,-66.81291961,5.279057451,12.031921886529698
Lithuania,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.20105636826470588,0.098939638,0.514956255,0.09997411222944473
Lithuania,Current health expenditure per capita (current US$),970.90579652,217.1761322,1988.946655,545.7508358983679
Lithuania,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",54.01014705882353,46.541,65.418,4.267742048184213
Lithuania,Forest area (% of land area),33.67643674909091,31.26994257,35.20364354,1.4207040316646715
Lithuania,"Literacy rate, youth total (% of people ages 15-24)",99.99166615833333,99.94999695,100.0,0.01903583580582817
Lithuania,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",14.810411651970588,9.218938604,22.36922143,4.393715328707058
Lithuania,Political Stability and Absence of Violence/Terrorism: Estimate,0.7206780601724139,0.428785473,1.050185442,0.1621130407734048
Lithuania,Renewable energy consumption (% of total final energy consumption),21.029411764705884,2.9,33.8,9.233257720238415
Lithuania,wgi_pivoted_cleaned,0.7942171976373202,0.098632507,1.338042140007019,0.2701174594812509
Low & middle income,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),107.97614396200001,2.604187217,230.6400803,80.30720953316576
Low & middle income,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.34175794,0.276489052,0.399417241,0.03592767467407536
Low & middle income,Current health expenditure per capita (current US$),182.040988718,57.52019158,296.0006721,84.7491572256851
Low & middle income,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",60.008833676470594,55.53852185,63.77148452,2.253003772381478
Low & middle income,Forest area (% of land area),29.158688967272727,27.68478519,30.91536979,1.0706208267991797
Low & middle income,"Literacy rate, youth total (% of people ages 15-24)",87.13119798529411,80.72239685,91.97692108,3.5600881863531724
Low & middle income,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",43.53423994941176,35.51432571,49.88686477,4.052794262845602
Low & middle income,Renewable energy consumption (% of total final energy consumption),27.897580506764704,22.7325689,34.63992326,4.731729395839283
Low income,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-8.250814296794118,-25.51781618,9.769237319,10.336200796350477
Low income,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.12096698588235293,0.100594751,0.141815978,0.013527252181974772
Low income,Current health expenditure per capita (current US$),33.3640539728,14.6171786,43.8402242,9.321560188773104
Low income,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",61.937220528235294,56.89230911,65.29147821,2.741931467899721
Low income,Forest area (% of land area),24.012438474117648,20.42552035,27.26937913,2.477939744868867
Low income,"Literacy rate, youth total (% of people ages 15-24)",65.38633402676471,57.12503815,75.0418396,6.699461739753573
Low income,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",38.81875232264706,36.43559326,44.92795529,2.0937370728473192
Low income,Renewable energy consumption (% of total final energy consumption),63.53301961941176,52.53703572,72.32428521,4.833543986936212
Lower middle income,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),131.02234155861765,4.901024418,298.6764143,95.97534959134154
Lower middle income,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.2216313274117647,0.186126403,0.251923245,0.021972244535151526
Lower middle income,Current health expenditure per capita (current US$),59.4517620448,22.73155131,93.50330589,23.85809931075998
Lower middle income,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",55.85470681588235,52.44477698,57.71147312,1.5416890921072524
Lower middle income,Forest area (% of land area),31.144970403529413,29.42362064,34.00582272,1.1754175146820223
Lower middle income,"Literacy rate, youth total (% of people ages 15-24)",80.71267004529412,65.97796631,91.83663177,7.924712478185921
Lower middle income,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",51.802266919411764,42.9078801,61.39965163,5.380803121421027
Lower middle income,Renewable energy consumption (% of total final energy consumption),47.090749236470586,39.74467859,55.36262051,5.407960632599496
Luxembourg,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-17.386589979558824,-41.49886462,4.011387164,13.486791398734333
Luxembourg,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.1790401559117647,0.08149782,0.368711136,0.07506742279511504
Luxembourg,Current health expenditure per capita (current US$),6108.61956056,2901.199951,7670.59375,1367.3366298732942
Luxembourg,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",53.63770588235294,48.961,58.335,2.6349734002384766
Luxembourg,Forest area (% of land area),34.2829175828,33.67696527,34.45382721,0.25765595761740834
Luxembourg,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",12.672582047029412,8.459104619,17.26267643,2.8409079087728855
Luxembourg,Political Stability and Absence of Violence/Terrorism: Estimate,1.3635383803448275,1.054001689,1.637916565,0.14689303895883177
Luxembourg,Renewable energy consumption (% of total final energy consumption),7.629411764705882,1.3,20.8,6.832166762733239
Luxembourg,wgi_pivoted_cleaned,1.6925214648262723,1.0540016889572144,2.153153419494629,0.21648660591156932
"Macao SAR, China",Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),108.81610376070589,1.967178624,235.8405218,65.73762454762397
"Macao SAR, China",Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.04590324373529412,0.017589669,0.07655013,0.017008983639341654
"Macao SAR, China","Employment to population ratio, 15+, total (%) (modeled ILO estimate)",64.29055882352941,56.247,70.211,4.197727402407142
"Macao SAR, China","Literacy rate, youth total (% of people ages 15-24)",99.96500015333334,99.79000092,100.0,0.07994528346281131
"Macao SAR, China",Political Stability and Absence of Violence/Terrorism: Estimate,0.8450724204482758,0.264631718,1.407130122,0.38666875156701747
"Macao SAR, China",Renewable energy consumption (% of total final energy consumption),4.944117647058824,0.2,16.6,4.689200434297139
"Macao SAR, China",wgi_pivoted_cleaned,0.778348799415521,-0.53445822,1.8245880603790283,0.527049266949186
Madagascar,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),155.56873112911765,6.906807667,351.5421899,115.31535005847526
Madagascar,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.06366612623529411,0.043652584,0.087157914,0.013470181643644243
Madagascar,Current health expenditure per capita (current US$),18.3359524532,11.1882658,24.20793915,3.431553821389445
Madagascar,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",82.66217647058824,80.67,85.84,1.4896263202478068
Madagascar,Forest area (% of land area),22.023669557058824,21.3189737,23.43290573,0.6691938224746184
Madagascar,"Literacy rate, youth total (% of people ages 15-24)",72.135733948,58.0,82.38259888,8.244940362472377
Madagascar,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",12.753591635294116,10.45660345,16.13873646,1.6851003009064514
Madagascar,Political Stability and Absence of Violence/Terrorism: Estimate,-0.2558139116551724,-0.978338838,0.622443974,0.40750237291522595
Madagascar,Renewable energy consumption (% of total final energy consumption),84.45882352941176,81.4,87.2,1.724004789253493
Madagascar,wgi_pivoted_cleaned,-0.5596303653487559,-1.33208251,0.6224439740180969,0.3719488552708952
Malawi,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),164.3014969170588,14.86882364,319.7448083,96.45168800273437
Malawi,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.19928966911764706,0.16223219,0.245531116,0.023408943787950744
Malawi,Current health expenditure per capita (current US$),30.3174742312,7.42542601,47.58463669,11.745534966462039
Malawi,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",71.62923529411763,63.253,77.036,5.550838386356048
Malawi,Forest area (% of land area),29.384873593529413,22.88608401,36.69601188,4.37323054797049
Malawi,"Literacy rate, youth total (% of people ages 15-24)",75.30146591740741,72.13955688,80.72570038,2.319925678785151
Malawi,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",22.94174384852941,19.94937014,26.4999841,1.8007211001487786
Malawi,Political Stability and Absence of Violence/Terrorism: Estimate,-0.11352204034482759,-0.45672074,0.123799182,0.17775150456107194
Malawi,Renewable energy consumption (% of total final energy consumption),78.67647058823529,62.9,83.3,6.065254189058897
Malawi,wgi_pivoted_cleaned,-0.3968279350155749,-1.021617532,0.1237991824746131,0.29360238447840503
Malaysia,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),189.14556075176472,16.89026936,339.7910351,105.46677085169765
Malaysia,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.2949408365294118,0.243818889,0.342433778,0.03175020665891435
Malaysia,Current health expenditure per capita (current US$),308.687636724,111.8384552,476.9436646,123.59395545075957
Malaysia,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",61.218647058823535,59.57,63.711,1.390110740789293
Malaysia,Forest area (% of land area),59.29562113441176,57.67052199,62.47385482,1.4082669721004377
Malaysia,"Literacy rate, youth total (% of people ages 15-24)",96.82352941176471,96.0,99.0,1.0580309967188257
Malaysia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",20.79770341382353,14.94500758,29.9538012,4.200644980757214
Malaysia,Political Stability and Absence of Violence/Terrorism: Estimate,0.20167212468965515,-0.04166092,0.57122016,0.18669021967150962
Malaysia,Renewable energy consumption (% of total final energy consumption),4.673529411764706,2.0,7.6,1.8470794019994248
Malaysia,wgi_pivoted_cleaned,0.34305387343711496,-0.563192904,1.2376911640167236,0.424149089864291
Maldives,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),1158.1005930957351,3.781512605,2921.323529,946.5484358590761
Maldives,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.17146544876470587,0.048438854,0.351261393,0.06899700103228922
Maldives,Current health expenditure per capita (current US$),681.037323632,219.8586731,1150.685547,310.28936626150704
Maldives,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",52.837823529411764,46.005,60.967,4.495695210138238
Maldives,Forest area (% of land area),2.733333333,2.733333333,2.733333333,0.0
Maldives,"Literacy rate, youth total (% of people ages 15-24)",98.61567535466666,98.0,99.43000031,0.555535448208447
Maldives,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",15.467073197941177,10.80856143,22.0829101,3.5974917051641846
Maldives,Political Stability and Absence of Violence/Terrorism: Estimate,0.4833094520344828,-0.365171462,1.180719733,0.47607349305835517
Maldives,Renewable energy consumption (% of total final energy consumption),1.9911764705882353,1.2,4.4,0.913656538828865
Maldives,wgi_pivoted_cleaned,-0.14060001388571008,-1.19482708,1.1807197332382202,0.5204873986670449
Mali,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),684.4798936235294,10.7658506,2048.493409,736.2736249160928
Mali,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.05249382335294118,0.019042978,0.106696558,0.031070604581967514
Mali,Current health expenditure per capita (current US$),27.3610367588,13.15898132,35.7261734,6.112483523187665
Mali,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",68.7039705882353,63.59,69.576,1.291620581433047
Mali,Forest area (% of land area),10.89666363,10.89666363,10.89666363,0.0
Mali,"Literacy rate, youth total (% of people ages 15-24)",38.407407407407405,24.0,50.0,10.073801739238345
Mali,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",62.32069969558823,51.33683035,74.14799084,4.583791091567804
Mali,Political Stability and Absence of Violence/Terrorism: Estimate,-0.8351620931724139,-2.729136229,0.452396661,1.2196191544186132
Mali,Renewable energy consumption (% of total final energy consumption),80.82352941176471,71.1,87.6,5.133258096075718
Mali,wgi_pivoted_cleaned,-0.6292780553795312,-2.729136229,0.4523966610431671,0.5919234008240417
Malta,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-3.692875203588235,-41.19648549,21.15169265,18.72666237264792
Malta,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.17420645041176472,0.051400198,0.375660775,0.09153966526461509
Malta,Current health expenditure per capita (current US$),2086.367245944,647.1015015,3641.619385,887.2371231863087
Malta,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",50.30417647058824,44.76,61.972,5.650613238217109
Malta,Forest area (% of land area),1.1737132352941178,1.09375,1.4375,0.14210421021891984
Malta,"Literacy rate, youth total (% of people ages 15-24)",97.85999959333334,96.0,99.44999695,1.4120413347963718
Malta,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",15.61056572,11.72266488,18.28218547,2.479678698164188
Malta,Political Stability and Absence of Violence/Terrorism: Estimate,1.2155438312068965,0.858121693,1.598263383,0.22125157946196825
Malta,Renewable energy consumption (% of total final energy consumption),2.823529411764706,0.0,9.2,3.6487489614876516
Malta,wgi_pivoted_cleaned,1.0639321705261928,0.1097465828061103,1.6136599779129028,0.28039266453960826
Marshall Islands,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.00032563238235294115,0.0,0.002374928,0.0006882312034723733
Marshall Islands,Current health expenditure per capita (current US$),538.310476084,269.2214661,793.6685181,163.95841874694605
Marshall Islands,Forest area (% of land area),52.22222222,52.22222222,52.22222222,0.0
Marshall Islands,"Literacy rate, youth total (% of people ages 15-24)",98.0,98.0,98.0,0.0
Marshall Islands,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",11.064976202058823,10.27291372,11.92041749,0.48005283364236057
